-6.810396214159607220e-02,4.337961547766346071e-02,4.735471930776329920e-03,-4.104944752311164291e-01,8.924513105121373302e-02,2.676736057573981045e-02,8.186014397921723704e-04,2.517323905043772694e-04,-3.421664782748234934e-01,9.396389560582623091e-01
-7.083553187176983013e-02,4.553513091188953615e-02,4.918162162417648135e-03,-4.155316112862881273e-01,9.315677616469003608e-02,2.983052629226545446e-02,8.166975042928551051e-04,2.866921141614594865e-04,-3.422148865469583079e-01,9.396213185725537098e-01
-7.359649001248276534e-02,4.775164627917648230e-02,5.119288321036544187e-03,-4.243072402145475763e-01,9.467349577818895412e-02,2.931067075891164234e-02,8.144417088047505200e-04,2.627137868188912130e-04,-3.422592882599915232e-01,9.396051550250069662e-01
-7.640719978209342678e-02,5.002648162770200607e-02,5.322417345443144869e-03,-4.355585877835053132e-01,9.616763925366156318e-02,2.846065296921879151e-02,8.361087505109399739e-04,2.201254750981055210e-04,-3.422963720958689393e-01,9.395916380053657146e-01
-7.928580632788877203e-02,5.234872448107423526e-02,5.519279402508914419e-03,-4.427491297353191024e-01,9.979995978605499252e-02,3.014852540716450938e-02,8.687307209356969493e-04,2.231938210144373733e-04,-3.423212158250806825e-01,9.395825566631755832e-01
-8.221072238970314472e-02,5.472309745223569860e-02,5.720814189800220093e-03,-4.483604779832462972e-01,1.031480644269604924e-01,3.225963206761623542e-02,8.631807184666952758e-04,2.199120112362942889e-04,-3.422991683108489447e-01,9.395905949048256600e-01
-8.516939687066236997e-02,5.716303306760167624e-02,5.939036174470677457e-03,-4.589675324227128206e-01,1.045839691931767512e-01,3.090091271061456285e-02,9.018820367960436518e-04,2.062776500679948128e-04,-3.422809570547310498e-01,9.395971959344107116e-01
-8.819170750447198615e-02,5.965922706026442063e-02,6.153090928505868494e-03,-4.689383392939552309e-01,1.073844227976699928e-01,3.105800504283525929e-02,9.491472281671454536e-04,2.333078165238925339e-04,-3.422721304923224128e-01,9.396003583954199989e-01
-9.127664097640854346e-02,6.220471236142941646e-02,6.362012373531886200e-03,-4.746584994328405527e-01,1.114305881452181540e-01,3.402012649011871420e-02,9.779537544099387546e-04,2.345245164847142697e-04,-3.422921860451876297e-01,9.395930225919870704e-01
-9.439684487258251377e-02,6.481017985094997269e-02,6.589384185190500301e-03,-4.825189695380817656e-01,1.136932482247573345e-01,3.348708088749088874e-02,9.800749304239876874e-04,2.500767542132843377e-04,-3.422985070022818710e-01,9.395907136369097135e-01
-9.756293449488556702e-02,6.747687835597873662e-02,6.819558955574432819e-03,-4.932002174484678148e-01,1.155032525645799529e-01,3.254484159125698578e-02,1.003640811334023056e-03,2.608012529377807046e-04,-3.423019359851146026e-01,9.395894366448465096e-01
-1.007950839695403028e-01,7.019367243960875080e-02,7.042519756419385150e-03,-5.005929318433349762e-01,1.191614684538767621e-01,3.433779485332522086e-02,9.952147420754463552e-04,2.801645910138296286e-04,-3.422922641324356863e-01,9.395929635349846709e-01
-1.040738729007443103e-01,7.296022591452999695e-02,7.270004226151143001e-03,-5.057395298022933083e-01,1.225483050488780923e-01,3.652663521572327432e-02,1.013598379654863640e-03,2.746737843300433137e-04,-3.423224501210297421e-01,9.395819482484735197e-01
-1.073816114920764647e-01,7.579083248444967724e-02,7.514681890060301121e-03,-5.159854641179141277e-01,1.236423696351600376e-01,3.517006264728776005e-02,1.035942167643691229e-03,2.508803136983119388e-04,-3.423278219759422480e-01,9.395799733685927801e-01
